timestamp,pm25,pm10,co,so2,no2,o3,temperature,humidity,pressure,wind_speed,clouds,aqi,day,month,day_of_week,doy_sin,doy_cos,aqi_lag_1d,aqi_lag_2d,aqi_lag_3d,aqi_lag_7d,pm25_lag_1d,pm25_lag_2d,pm25_lag_3d,pm25_lag_7d,aqi_rolling_mean_3d,aqi_rolling_mean_7d,aqi_rolling_mean_14d,pm25_rolling_mean_3d,pm25_rolling_mean_7d,pm25_rolling_mean_14d,wind_speed_roll_3d,temperature_roll_3d,humidity_roll_3d,pressure_roll_3d,wind_speed_roll_7d,temperature_roll_7d,humidity_roll_7d,aqi_change_rate,target_aqi_day1,target_aqi_day2,target_aqi_day3
2022-08-23,46.05416666666667,68.05416666666666,806.875,16.229166666666668,37.72083333333333,97.45833333333333,31.554166666666664,67.95833333333333,977.1708333333332,8.604166666666666,20.625,127.0,23,8,1,-0.7839338166829201,-0.620844401650647,155.0,157.0,109.0,115.0,63.729166666666664,67.81666666666666,38.916666666666664,41.074999999999996,146.33333333333334,123.57142857142857,119.63636363636364,59.199999999999996,46.836904761904755,44.42272727272727,5.8625,30.649999999999995,70.625,976.0819444444445,7.8690476190476195,29.997619047619047,72.61309523809523,-28.0,81.0,112.0,155.0
2022-08-24,26.525000000000002,45.199999999999996,412.5416666666667,13.804166666666667,19.020833333333332,82.04166666666667,29.3,74.95833333333333,979.8249999999999,14.479166666666666,34.416666666666664,81.0,24,8,2,-0.7944973291665992,-0.6072676460566135,127.0,155.0,157.0,84.0,46.05416666666667,63.729166666666664,67.81666666666666,27.7375,121.0,123.14285714285714,116.41666666666667,45.43611111111111,46.663690476190474,42.93125,9.154166666666667,30.530555555555555,70.45833333333333,977.3055555555555,7.970238095238095,30.002380952380953,72.52380952380952,-46.0,112.0,155.0,157.0
2022-08-25,39.99166666666667,61.4625,804.5,15.975,35.59583333333333,79.66666666666667,29.233333333333334,73.54166666666667,979.0791666666668,8.674999999999999,41.083333333333336,112.0,25,8,3,-0.8048257371083452,-0.593511190196115,81.0,127.0,155.0,119.0,26.525000000000002,46.05416666666667,63.729166666666664,42.79583333333333,106.66666666666667,122.14285714285714,116.07692307692308,37.523611111111116,46.26309523809524,42.705128205128204,10.58611111111111,30.02916666666667,72.15277777777777,978.6916666666666,8.324404761904761,29.929761904761904,72.17261904761905,31.0,155.0,157.0,125.0
2022-08-26,62.824999999999996,98.64583333333333,1875.3333333333333,29.0125,49.99583333333334,81.0,29.7625,71.04166666666667,978.775,6.358333333333333,18.708333333333332,155.0,26,8,4,-0.8149159841660791,-0.5795791048257612,112.0,81.0,127.0,114.0,39.99166666666667,26.525000000000002,46.05416666666667,40.80833333333333,116.0,128.0,118.85714285714286,43.11388888888889,49.40833333333334,44.1422619047619,9.8375,29.431944444444444,73.18055555555556,979.2263888888889,7.836904761904761,29.89642857142857,72.23214285714286,43.0,157.0,125.0,98.0
2022-08-27,66.75833333333334,103.55833333333334,1917.7083333333333,30.741666666666664,67.41666666666667,89.08333333333333,29.55,73.20833333333333,977.7041666666668,7.270833333333333,30.875,157.0,27,8,5,-0.8247650844733614,-0.5654755126737576,155.0,112.0,81.0,109.0,62.824999999999996,39.99166666666667,26.525000000000002,38.916666666666664,141.33333333333334,134.85714285714286,120.85714285714286,56.525,53.385714285714286,45.572321428571435,7.434722222222223,29.51527777777778,72.59722222222223,978.5194444444445,7.767261904761904,29.97083333333333,72.08928571428571,2.0,125.0,98.0,162.0
2022-08-28,45.145833333333336,69.94166666666666,1046.4583333333333,17.8875,47.987500000000004,81.25,29.366666666666664,73.29166666666667,978.1625,6.804166666666667,39.666666666666664,125.0,28,8,6,-0.8343701235229537,-0.5512045872199277,157.0,155.0,112.0,157.0,66.75833333333334,62.824999999999996,39.99166666666667,67.81666666666666,145.66666666666666,130.28571428571428,121.92857142857143,58.24305555555555,50.14702380952381,45.996428571428574,6.811111111111111,29.559722222222224,72.51388888888889,978.2138888888888,8.081547619047619,29.929166666666667,71.7797619047619,-32.0,98.0,162.0,162.0
2022-08-29,34.21666666666667,52.73333333333333,641.0416666666666,12.883333333333333,28.416666666666668,101.16666666666667,27.900000000000002,82.75,982.0708333333333,6.245833333333334,48.416666666666664,98.0,29,8,0,-0.8437282590292712,-0.5367705514607103,125.0,157.0,155.0,155.0,45.145833333333336,66.75833333333334,62.824999999999996,63.729166666666664,126.66666666666667,122.14285714285714,122.0,48.706944444444446,45.930952380952384,46.0282738095238,6.773611111111111,28.938888888888886,76.41666666666667,979.3125,8.348214285714286,29.523809523809526,73.82142857142857,-27.0,162.0,162.0,160.0
2022-08-30,75.95833333333333,111.17083333333333,2446.5833333333335,34.175000000000004,79.3625,87.20833333333333,29.291666666666668,75.75,982.0958333333333,4.829166666666667,16.875,162.0,30,8,1,-0.8528367217694595,-0.522177676659508,98.0,125.0,157.0,127.0,34.21666666666667,45.145833333333336,66.75833333333334,46.05416666666667,128.33333333333334,127.14285714285714,125.35714285714286,51.77361111111111,50.20297619047619,48.51994047619048,5.959722222222222,28.852777777777778,77.2638888888889,980.7763888888888,7.808928571428572,29.20059523809524,74.93452380952382,64.0,162.0,160.0,160.0
2022-08-31,77.0,112.82083333333333,2252.2083333333335,29.3125,79.85416666666667,97.0,31.145833333333332,62.541666666666664,979.1916666666666,4.75,5.125,162.0,31,8,2,-0.8616928164028521,-0.5074302810827518,162.0,98.0,125.0,81.0,75.95833333333333,34.21666666666667,45.145833333333336,26.525000000000002,140.66666666666666,138.71428571428572,130.92857142857142,62.39166666666666,57.413690476190474,52.038690476190474,5.2749999999999995,29.445833333333336,73.68055555555556,981.1194444444444,6.419047619047619,29.464285714285715,73.16071428571429,0.0,160.0,160.0,155.0
2022-09-01,72.93333333333334,110.35000000000001,2395.7083333333335,27.0,75.02083333333333,81.91666666666667,31.650000000000002,59.208333333333336,979.5583333333334,6.6499999999999995,5.5,160.0,1,9,3,-0.8702939222685674,-0.49253272872205434,162.0,162.0,98.0,112.0,77.0,75.95833333333333,34.21666666666667,39.99166666666667,161.33333333333334,145.57142857142858,133.85714285714286,75.29722222222222,62.119642857142864,54.19136904761904,5.409722222222221,30.695833333333336,65.83333333333333,980.2819444444444,6.129761904761906,29.809523809523814,71.11309523809524,-2.0,160.0,155.0,119.0
2022-09-02,73.675,110.72916666666667,1674.9166666666667,23.604166666666668,64.83749999999999,143.41666666666666,31.670833333333334,61.208333333333336,980.5333333333333,8.333333333333334,10.625,160.0,2,9,4,-0.8786374941610001,-0.4774894280028391,160.0,162.0,162.0,155.0,72.93333333333334,77.0,75.95833333333333,62.824999999999996,160.66666666666666,146.28571428571428,137.14285714285714,74.53611111111111,63.669642857142854,56.538988095238096,6.577777777777778,31.48888888888889,60.986111111111114,979.7611111111111,6.411904761904763,30.08214285714286,69.70833333333333,0.0,155.0,119.0,114.0
2022-09-03,62.699999999999996,95.65416666666665,1571.1666666666667,21.879166666666666,48.47083333333333,100.95833333333333,31.479166666666668,59.541666666666664,977.1541666666667,6.5874999999999995,14.958333333333334,155.0,3,9,5,-0.886721063082993,-0.46230483047981086,160.0,160.0,162.0,157.0,73.675,72.93333333333334,77.0,66.75833333333334,158.33333333333334,146.0,140.42857142857142,69.76944444444445,63.08988095238095,58.23779761904762,7.190277777777777,31.600000000000005,59.986111111111114,979.0819444444445,6.314285714285715,30.357738095238094,67.75595238095238,-5.0,119.0,114.0,155.0
2022-09-04,42.770833333333336,67.24166666666666,715.9583333333334,15.629166666666668,31.162499999999998,103.625,30.691666666666666,63.166666666666664,976.9083333333333,10.441666666666666,17.083333333333332,119.0,4,9,6,-0.8945422369764496,-0.4469834295196741,155.0,160.0,160.0,125.0,62.699999999999996,73.675,72.93333333333334,45.145833333333336,144.66666666666666,145.14285714285714,137.71428571428572,59.71527777777777,62.75059523809524,56.44880952380952,8.454166666666666,31.280555555555555,61.30555555555555,978.1986111111111,6.833928571428571,30.547023809523807,66.30952380952381,-36.0,114.0,155.0,169.0
2022-09-05,40.675000000000004,65.70833333333333,626.0833333333334,15.375,28.129166666666666,97.0,27.925,78.5,979.4458333333333,7.279166666666666,38.5,114.0,5,9,0,-0.9020987014301837,-0.43152975897147144,119.0,155.0,160.0,98.0,42.770833333333336,62.699999999999996,73.675,34.21666666666667,129.33333333333334,147.42857142857142,134.78571428571428,48.71527777777778,63.67321428571428,54.802083333333336,8.102777777777776,30.031944444444445,67.06944444444444,977.8361111111111,6.981547619047619,30.550595238095237,65.70238095238095,-5.0,155.0,169.0,163.0
